Country,Granularity,Land area (sq. km) 2020
Aruba,Total,180
Africa Eastern and Southern,Total,14845123.09
Afghanistan,Total,652230
Africa Western and Central,Total,9045773
Angola,Total,1246700
Albania,Total,27400
Andorra,Total,470
Arab World,Total,13100549
United Arab Emirates,Total,71020
Argentina,Total,2736690
Armenia,Total,28470
American Samoa,Total,200
Antigua and Barbuda,Total,440
Australia,Total,7692020
Austria,Total,82520
Azerbaijan,Total,82646
Burundi,Total,25680
Belgium,Total,30280
Benin,Total,112760
Burkina Faso,Total,273600
Bangladesh,Total,130170
Bulgaria,Total,108560
Bahrain,Total,785
"Bahamas, The",Total,10010
Bosnia and Herzegovina,Total,51200
Belarus,Total,202980
Belize,Total,22810
Bermuda,Total,54
Bolivia,Total,1083300
Brazil,Total,8358140
Barbados,Total,430
Brunei Darussalam,Total,5270
Bhutan,Total,38140
Botswana,Total,566730
Central African Republic,Total,622980
Canada,Total,8965590
Central Europe and the Baltics,Total,1105004.93
Switzerland,Total,39516.03
Channel Islands,Total,
Chile,Total,743532
China,Total,9424702.9
Côte d'Ivoire,Total,318000
Cameroon,Total,472710
Democratic Republic of the Congo,Total,341500
Congo,Total,2267050
Colombia,Total,1109500
Comoros,Total,1861
Cabo Verde,Total,4030
Costa Rica,Total,51060
Caribbean small states,Total,404850
Cuba,Total,103800
Curacao,Total,444
Cayman Islands,Total,240
Cyprus,Total,9240
Czechia,Total,77198.53
Germany,Total,349390
Djibouti,Total,23180
Dominica,Total,750
Denmark,Total,40000
Dominican Republic,Total,48310
Algeria,Total,2381741
East Asia & Pacific (excluding high income),Total,16023227.7
Early-demographic dividend,Total,33310653.27
East Asia & Pacific,Total,24505909.6
Europe & Central Asia (excluding high income),Total,22396530.6
Europe & Central Asia,Total,27443748.82
Ecuador,Total,248360
Egypt,Total,995450
Euro area,Total,2679977.105
Eritrea,Total,121040.829
Spain,Total,499556.645
Estonia,Total,42750
Ethiopia,Total,1128571.265
European Union,Total,3996449.167
Fragile and conflict affected situations,Total,20452531.09
Finland,Total,303940
Fiji,Total,18270
France,Total,547557
Faroe Islands,Total,1366
Micronesia (Federated States of),Total,700
Gabon,Total,257670
Georgia,Total,69490
Ghana,Total,227533
Gibraltar,Total,10
Guinea,Total,245720
Gambia,Total,10120
Guinea-Bissau,Total,28120
Equatorial Guinea,Total,28050
Greece,Total,128900
Grenada,Total,340
Greenland,Total,410450
Guatemala,Total,107160
Guam,Total,540
Guyana,Total,196850
High income,Total,35245959.12
"Hong Kong SAR, China",Total,1050
Honduras,Total,111890
Heavily indebted poor countries (HIPC),Total,19394766.09
Croatia,Total,55960
Haiti,Total,27560
Hungary,Total,91260
IBRD only,Total,71067763.3
IDA & IBRD total,Total,96094649.4
IDA total,Total,25026886.09
IDA blend,Total,4384620
Indonesia,Total,1877519
IDA only,Total,20642266.09
Isle of Man,Total,570
India,Total,2973190
Not classified,Total,
Iran (Islamic Republic of),Total,1622500
Iraq,Total,434128
Iceland,Total,100830
Israel,Total,21640
Italy,Total,295717
Jamaica,Total,10830
Jordan,Total,88794
Japan,Total,364500
Kazakhstan,Total,2699700
Kenya,Total,569140
Kyrgyzstan,Total,191800
Cambodia,Total,176520
Kiribati,Total,810
Saint Kitts and Nevis,Total,260
Republic of Korea,Total,97600
Kuwait,Total,17820
Latin America & Caribbean (excluding high income),Total,18136660
Lao People's Democratic Republic,Total,230800
Lebanon,Total,10230
Liberia,Total,96320
Libya,Total,1759540
Saint Lucia,Total,610
Latin America & Caribbean,Total,20038980
Least developed countries: UN classification,Total,20398133.09
Low income,Total,15734412.09
Liechtenstein,Total,160
Sri Lanka,Total,61860
Lower middle income,Total,24841039.8
Low & middle income,Total,93851817.4
Lesotho,Total,30360
Late-demographic dividend,Total,44561482.3
Lithuania,Total,62620
Luxembourg,Total,2574.46
Latvia,Total,62230
"Macao SAR, China",Total,32.9
St. Martin (French part),Total,50
Morocco,Total,446300
Monaco,Total,2.027
Republic of Moldova,Total,32884.6
Madagascar,Total,581800
Maldives,Total,300
Middle East & North Africa,Total,11217108
Mexico,Total,1943950
Marshall Islands,Total,180
Middle income,Total,78117405.3
Republic of North Macedonia,Total,25220
Mali,Total,1220190
Malta,Total,320
Myanmar,Total,652670
Middle East & North Africa (excluding high income),Total,8634843
Montenegro,Total,13450
Mongolia,Total,1557506.803
Northern Mariana Islands,Total,460
Mozambique,Total,786380
Mauritania,Total,1030700
Mauritius,Total,2030
Malawi,Total,94280
Malaysia,Total,328550
North America,Total,18113064
Namibia,Total,823290
New Caledonia,Total,18280
Niger,Total,1266700
Nigeria,Total,910770
Nicaragua,Total,120340
Netherlands,Total,33670
Norway,Total,364285
Nepal,Total,143350
Nauru,Total,20
New Zealand,Total,263310
OECD members,Total,35508602.2
Oman,Total,309500
Other small states,Total,2031566
Pakistan,Total,770880
Panama,Total,74180
Peru,Total,1280000
Philippines,Total,298170
Palau,Total,460
Papua New Guinea,Total,452860
Poland,Total,306130
Pre-demographic dividend,Total,20308679.83
Puerto Rico,Total,8870
Democratic People's Republic of Ko,Total,120410
Portugal,Total,91605.6
Paraguay,Total,397300
West Bank and Gaza,Total,6020
Pacific island small states,Total,64150
Post-demographic dividend,Total,31345271.1
French Polynesia,Total,3471
Qatar,Total,11490
Romania,Total,230080
Russian Federation,Total,16376870
Rwanda,Total,24670
South Asia,Total,4770120
Saudi Arabia,Total,2149690
Sudan,Total,1868000
Senegal,Total,192530
Singapore,Total,718
Solomon Islands,Total,27990
Sierra Leone,Total,72180
El Salvador,Total,20720
San Marino,Total,60
Somalia,Total,627340
Serbia,Total,87460
Sub-Saharan Africa (excluding high income),Total,23890436.09
South Sudan,Total,631930
Sub-Saharan Africa,Total,23890896.09
Small states,Total,2500566
Sao Tome and Principe,Total,960
Suriname,Total,156000
Slovakia,Total,48080
Slovenia,Total,20136.4
Sweden,Total,407283.532
Eswatini,Total,17200
Sint Maarten (Dutch part),Total,34
Seychelles,Total,460
Syrian Arab Republic,Total,183630
Turks and Caicos Islands,Total,950
Chad,Total,1259200
East Asia & Pacific (IDA & IBRD countries),Total,15902637.7
Europe & Central Asia (IDA & IBRD countries),Total,22988700.6
Togo,Total,54390
Thailand,Total,510890
Tajikistan,Total,138790
Turkmenistan,Total,469930
Latin America & the Caribbean (IDA & IBRD countries),Total,19913472
Timor-Leste,Total,14870
Middle East & North Africa (IDA & IBRD countries),Total,8628823
Tonga,Total,720
South Asia (IDA & IBRD),Total,4770120
Sub-Saharan Africa (IDA & IBRD countries),Total,23890896.09
Trinidad and Tobago,Total,5130
Tunisia,Total,155360
Turkey,Total,769630
Tuvalu,Total,30
United Republic of Tanzania,Total,885800
Uganda,Total,200520
Ukraine,Total,579400
Upper middle income,Total,53276365.5
Uruguay,Total,175020
United States of America,Total,9147420
Uzbekistan,Total,440650
Saint Vincent and the Grenadines,Total,390
Venezuela (Bolivarian Republic of),Total,882050
British Virgin Islands,Total,150
Virgin Islands (U.S.),Total,350
Viet Nam,Total,313429
Vanuatu,Total,12190
World,Total,129979826.5
Samoa,Total,2780
Kosovo,Total,
Yemen,Total,527970
South Africa,Total,1213090
Zambia,Total,743390
Zimbabwe,Total,386850
Democratic People's Republic of Korea,Total,120410
Cook Islands,Total,236
Niue,Total,261
United Kingdom of Great Britain and Northern Ireland,Total,241930
Ireland,Total,68890
